file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC6800437	pC1	FBbt:00047349	adult doublesex pC1 (female) neuron	adult doublesex pC1 neuron,adult doublesex pC1 (female) neuron,adult doublesex pC1,adult doublesex pC1 (female),doublesex-expressing posterior Cell-1 (female),doublesex expressing posterior Cell 1,doublesex-expressing posterior Cell-1,doublesex expressing posterior Cell 1 (female),FBbt:00047349,dsx-expressing posterior Cell-1 (female),expressing posterior Cell-1 (female),dsx expressing posterior Cell 1 (female),dsx-expressing posterior Cell-1,expressing posterior Cell 1,expressing posterior Cell 1 (female),expressing posterior Cell-1,dsx expressing posterior Cell 1,dsx-pC1 (female),dsx pC1 (female),pC1,pC1 (female),dsx-pC1,dsx pC1	1
PMC6800437	pC2	FBbt:00047350	adult doublesex pC2 (female) neuron	adult doublesex pC2 neuron,adult doublesex pC2 (female) neuron,adult doublesex pC2 (female),adult doublesex pC2,doublesex-expressing posterior Cell-2 (female),doublesex-expressing posterior Cell-2,doublesex expressing posterior Cell 2 (female),doublesex expressing posterior Cell 2,FBbt:00047350,dsx-expressing posterior Cell-2 (female),dsx expressing posterior Cell 2,dsx-expressing posterior Cell-2,expressing posterior Cell 2 (female),expressing posterior Cell 2,expressing posterior Cell-2 (female),dsx expressing posterior Cell 2 (female),expressing posterior Cell-2,dsx-pC2 (female),dsx pC2,pC2 (female),dsx pC2 (female),pC2,dsx-pC2	0.99999988079071044921875
PMC6800437	pC2	FBbt:00047351	adult doublesex pC2 (male) neuron	adult doublesex pC2 (male) neuron,adult doublesex pC2 neuron,adult doublesex pC2,adult doublesex pC2 (male),doublesex-expressing posterior Cell-2 (male),doublesex-expressing posterior Cell-2,doublesex expressing posterior Cell 2 (male),doublesex expressing posterior Cell 2,FBbt:00047351,dsx-expressing posterior Cell-2 (male),dsx expressing posterior Cell 2,dsx-expressing posterior Cell-2,expressing posterior Cell-2 (male),expressing posterior Cell 2 (male),dsx expressing posterior Cell 2 (male),expressing posterior Cell 2,expressing posterior Cell-2,dsx-pC2 (male),dsx pC2 (male),pC2 (male),dsx-pC2,pC2,dsx pC2	0.99999988079071044921875
PMC6800437	pCd	FBbt:00047352	adult doublesex pCd (male) neuron	adult doublesex pCd neuron,adult doublesex pCd (male) neuron,adult doublesex pCd (male),adult doublesex pCd,PPF1,FBbt:00047352,adult doublesex pC3 (male) neuron,adult doublesex pC3,adult doublesex pC3 (male),adult doublesex pC3 neuron,adult doublesex posterior Cell, dorsal (male),adult doublesex posterior Cell, dorsal,adult male doublesex pCd neuron,adult male doublesex pCd,doublesex-expressing posterior Cell-3 (male),doublesex-expressing posterior Cell-3,doublesex expressing posterior Cell 3 (male),doublesex expressing posterior Cell 3,dsx-expressing posterior Cell-3 (male),expressing posterior Cell-3 (male),expressing posterior Cell 3,dsx expressing posterior Cell 3,dsx-expressing posterior Cell-3,expressing posterior Cell-3,dsx expressing posterior Cell 3 (male),expressing posterior Cell 3 (male),dsx-pC3 (male),dsx pC3,pC3 (male),dsx pC3 (male),pC3,dsx-pC3,pCd (male),pCd	0.99999988079071044921875
PMC6800437	pCd	FBbt:00047353	adult doublesex pCd (female) neuron	adult doublesex pCd neuron,adult doublesex pCd (female) neuron,adult doublesex pCd (female),adult doublesex pCd,adult doublesex pC3 (female) neuron,adult doublesex pC3,adult doublesex pC3 (female),adult doublesex pC3 neuron,FBbt:00047353,adult doublesex posterior Cell, dorsal (female),adult doublesex posterior Cell, dorsal,adult female doublesex pCd neuron,adult female doublesex pCd,doublesex-expressing posterior Cell-3 (female),doublesex expressing posterior Cell 3 (female),doublesex-expressing posterior Cell-3,doublesex expressing posterior Cell 3,dsx-expressing posterior Cell-3 (female),dsx expressing posterior Cell 3 (female),expressing posterior Cell-3 (female),expressing posterior Cell 3,dsx expressing posterior Cell 3,dsx-expressing posterior Cell-3,expressing posterior Cell-3,expressing posterior Cell 3 (female),dsx-pC3 (female),dsx pC3,dsx pC3 (female),pC3,dsx-pC3,pC3 (female),pCd (female),pCd	0.99999988079071044921875
PMC6800437	pCd	FBbt:00048325	adult doublesex pCd-1 (female) neuron	adult doublesex pCd-1 neuron,adult doublesex pCd-1 (female) neuron,adult doublesex pCd-1,adult doublesex pCd-1 (female),adult doublesex pCd 1,adult doublesex pCd 1 (female),adult doublesex pCd 1 neuron,adult doublesex pCd 1 (female) neuron,pCd-1 (female),pCd 1 (female),pCd 1,pCd-1,FBbt:00048325	0.95093452930450439453125
PMC6800437	pCd	FBbt:00048328	adult doublesex pCd-1 (male) neuron	adult doublesex pCd-1 neuron,adult doublesex pCd-1,adult doublesex pCd-1 (male),adult doublesex pCd 1,adult doublesex pCd 1 (male) neuron,adult doublesex pCd 1 (male),adult doublesex pCd 1 neuron,adult doublesex pCd-1 (male) neuron,pCd-1 (male),pCd 1,pCd 1 (male),pCd-1,FBbt:00048328	0.95093452930450439453125
PMC6800437	pCd	FBbt:00048326	adult doublesex pCd-2 (female) neuron	adult doublesex pCd 2,adult doublesex pCd-2 (female) neuron,adult doublesex pCd-2 neuron,adult doublesex pCd 2 neuron,adult doublesex pCd-2 (female),adult doublesex pCd 2 (female) neuron,adult doublesex pCd-2,adult doublesex pCd 2 (female),pCd-2 (female),pCd 2,pCd-2,pCd 2 (female),FBbt:00048326	0.94862270355224609375
PMC6800437	PCR	FBbt:00003668	protocerebral bridge	protocerebral bridge,PB,FBbt:00003668,PCB,pb	1
PMC6800437	peptide	FBbt:00111303	adult sex peptide sensory neuron	adult sex peptide sensory neuron,adult sex peptide sensory,SP sensing neuron,SP sensing,FBbt:00111303,SP-sensing neuron,SP-sensing,SPSN,sex-peptide neuron,sex peptide,sex peptide neuron,sex-peptide	0.8706433773040771484375
PMC6800437	peptidergic neurons	FBbt:00004101	peptidergic neuron	peptidergic,peptidergic neuron,peptinergic neuron,peptinergic,FBbt:00004101	0.856820285320281982421875
PMC6800437	PFA	FBbt:00003635	adult protocerebral bridge 1 glomerulus-fan-shaped body-lateral accessory lobe neuron	adult protocerebral bridge 1 glomerulus fan shaped body lateral accessory lobe,adult protocerebral bridge 1 glomerulus-fan-shaped body-lateral accessory lobe neuron,adult protocerebral bridge 1 glomerulus fan shaped body lateral accessory lobe neuron,adult protocerebral bridge 1 glomerulus-fan-shaped body-lateral accessory lobe,HFS,FBbt:00003635,PFI neuron,PFI,heavy fibers,horizontal fiber system neuron,horizontal fiber system,pb-fb-idfp neuron,pb fb idfp neuron,pb-fb-idfp,pb fb idfp,pb-fb-vbo neuron,pb-fb-vbo,pb fb vbo,pb fb vbo neuron	1
PMC6800437	PFA	FBbt:00003636	adult fan-shaped body delta neuron	adult fan shaped body delta,adult fan-shaped body delta,adult fan shaped body delta neuron,adult fan-shaped body delta neuron,PFS,FBbt:00003636,pontine fiber,pontine fiber system,pontine neuron,pontine	1
PMC6800437	PFA	FBbt:00047835	prefollicle cell	prefollicle cell,pFC,FBbt:00047835,pre-follicle cell,pre follicle cell,prefollicular cell	1
PMC6800437	PFA	FBbt:00051255	adult protocerebral bridge 1 glomerulus-fan-shaped body-round body neuron	adult protocerebral bridge 1 glomerulus fan shaped body round body neuron,adult protocerebral bridge 1 glomerulus-fan-shaped body-round body neuron,adult protocerebral bridge 1 glomerulus fan shaped body round body,adult protocerebral bridge 1 glomerulus-fan-shaped body-round body,P-F-R neuron,P F R,P F R neuron,P-F-R,FBbt:00051255,PFR,protocerebral bridge-fan-shaped body-round body neuron,protocerebral bridge fan shaped body round body,protocerebral bridge fan shaped body round body neuron,protocerebral bridge-fan-shaped body-round body	1
PMC6800437	PFA	FBbt:00051257	adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron	adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron,adult protocerebral bridge 1 glomerulus fan shaped body round body type b,adult protocerebral bridge 1 glomerulus fan shaped body round body type b neuron,adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b,PFR_b,FBbt:00051257	1
PMC6800437	PI	FBbt:00001578	PI neuron	PI neuron,PI,FBbt:00001578	1
PMC6800437	PI	FBbt:00003700	adult pars intercerebralis	adult pars intercerebralis,PI,FBbt:00003700,cell body rind of adult medial superior medial protocerebrum,rSMPm	1
PMC6800437	PI	FBbt:00005802	pars intercerebralis	pars intercerebralis,PI,FBbt:00005802	1
PMC6800437	PI	FBbt:00047120	larval posterior intermediate commissure	larval posterior intermediate commissure,larval postero-intermediate commissure,larval postero intermediate commissure,FBbt:00047120,pI	1
PMC6800437	PI	FBbt:00047185	neurosecretory cell of pars intercerebralis	neurosecretory cell of pars intercerebralis,MNC,FBbt:00047185,PI,dorsomedial neurosecretory cell,mNSC,medial neurosecretory cell,median neurosecretory cell	1
PMC6800437	presynaptic	FBbt:00005122	presynaptic ribbon	presynaptic ribbon,presynaptic specialisation,FBbt:00005122	0.900689899921417236328125
PMC6800437	primary	FBbt:00047097	primary neuron	primary,primary neuron,embryonic lineage neuron,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic,larval neuron,larval,primary lineage neuron,primary lineage	0.999999940395355224609375
PMC6800437	primary	FBbt:00049543	small undifferentiated primary neuron	small undifferentiated primary neuron,small undifferentiated primary,embryonically born secondary neuron,embryonically born secondary,FBbt:00049543,pioneer neuron,pioneer,primary SU neuron,primary SU	0.95678770542144775390625
PMC6800437	Primary	FBbt:00047097	primary neuron	primary,primary neuron,embryonic lineage neuron,embryonic lineage,FBbt:00047097,embryonic neuron,embryonic,larval neuron,larval,primary lineage neuron,primary lineage	0.999999940395355224609375
PMC6800437	Primary	FBbt:00049543	small undifferentiated primary neuron	small undifferentiated primary neuron,small undifferentiated primary,embryonically born secondary neuron,embryonically born secondary,FBbt:00049543,pioneer neuron,pioneer,primary SU neuron,primary SU	0.95678770542144775390625
PMC6800437	receptor	FBbt:00004211	photoreceptor neuron	photoreceptor,photoreceptor neuron,photoreceptor cell,FBbt:00004211,receptor cell	0.866659581661224365234375
PMC6800437	retinal	FBbt:00004200	retina	retina,FBbt:00004200	0.850229680538177490234375
PMC6800437	secondary	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific neuron,adult specific,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC6800437	Secondary	FBbt:00047096	secondary neuron	secondary,secondary neuron,adult-specific neuron,adult-specific,adult specific neuron,adult specific,FBbt:00047096,postembryonic neuron,postembryonic	1
PMC6800437	sensory	FBbt:00005124	sensory neuron	sensory,sensory neuron,FBbt:00005124	1
PMC6800437	sensory	FBbt:00058244	adult sensory neuron	adult sensory neuron,adult sensory,FBbt:00058244	0.925648868083953857421875
PMC6800437	sensory systems	FBbt:00007692	sensory system	sensory system,FBbt:00007692	0.850377976894378662109375
PMC6800437	sensory systems	FBbt:00007693	sensory system neuron	sensory system,sensory system neuron,FBbt:00007693	0.850377976894378662109375
PMC6800437	sexually dimorphic	FBbt:00051203	sexually-dimorphic neuron	sexually dimorphic,sexually-dimorphic,sexually dimorphic neuron,sexually-dimorphic neuron,FBbt:00051203	1
PMC6800437	sexually dimorphic dsx	FBbt:00051203	sexually-dimorphic neuron	sexually dimorphic,sexually-dimorphic,sexually dimorphic neuron,sexually-dimorphic neuron,FBbt:00051203	0.910088956356048583984375
PMC6800437	SIFamide	FBbt:00047427	adult SIFamide cell of pars intercerebralis	adult SIFamide cell of pars intercerebralis,SIFa,FBbt:00047427,SIFamide	1
PMC6800437	SIFamide	FBbt:00047428	SIFamide cell of pars intercerebralis	SIFamide cell of pars intercerebralis,SIFamide neuron,SIFamide,FBbt:00047428,SIFamidergic neuron,SIFamidergic	1
PMC6800437	SLP	FBbt:00007054	superior lateral protocerebrum	superior lateral protocerebrum,DLP,FBbt:00007054,IDLP,SLP,adult superior lateral protocerebrum,slpr	1
PMC6800437	SMP	FBbt:00007055	superior medial protocerebrum	superior medial protocerebrum,IDLP,FBbt:00007055,SDFP,SMP,impr,smpr	0.999999940395355224609375
PMC6800437	SOG	FBbt:00001972	subesophageal zone neuron	subesophageal zone neuron,subesophageal zone,SEG neuron,SEG,FBbt:00001972,SEZ neuron,SEZ,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC6800437	SOG	FBbt:00004013	gnathal ganglion	gnathal ganglion,GNG,FBbt:00004013,SEG,SOG,subesophageal ganglion,suboesophageal ganglion	1
PMC6800437	SOG	FBbt:00014013	adult gnathal ganglion	adult gnathal ganglion,GNG,FBbt:00014013,SEG,SOG,adult subesophageal ganglion,ipsl,suboesophageal ganglion	1
PMC6800437	SOG	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion,GG neuron,GG,FBbt:00052032,SEG neuron,SEG,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC6800437	SOG	FBbt:00110639	adult subesophageal zone	adult subesophageal zone,SEG,FBbt:00110639,SEZ,SOG,adult subesophageal ganglion,adult suboesophageal ganglion	1
PMC6800437	soma	FBbt:00005107	cell body	cell body,soma,FBbt:00005107	0.99999988079071044921875
PMC6800437	suboesophageal ganglion	FBbt:00004013	gnathal ganglion	gnathal ganglion,GNG,FBbt:00004013,SEG,SOG,subesophageal ganglion,suboesophageal ganglion	1
PMC6800437	suboesophageal ganglion	FBbt:00014013	adult gnathal ganglion	adult gnathal ganglion,GNG,FBbt:00014013,SEG,SOG,adult subesophageal ganglion,ipsl,suboesophageal ganglion	1
PMC6800437	suboesophageal ganglion	FBbt:00110639	adult subesophageal zone	adult subesophageal zone,SEG,FBbt:00110639,SEZ,SOG,adult subesophageal ganglion,adult suboesophageal ganglion	0.98308551311492919921875
PMC6800437	suboesophageal ganglion	FBbt:00100138	larval gnathal ganglion	larval gnathal ganglion,embryonic/larval SOG,FBbt:00100138,embryonic/larval gnathal ganglion,embryonic/larval subesophageal ganglion,hindbrain,larval GNG,larval SEG,larval SOG,larval subesophageal zone,larval suboesophageal ganglion	0.95863521099090576171875
PMC6800437	superior lateral protocerebrum	FBbt:00007054	superior lateral protocerebrum	superior lateral protocerebrum,DLP,FBbt:00007054,IDLP,SLP,adult superior lateral protocerebrum,slpr	1
PMC6800437	superior lateral protocerebrum	FBbt:00040045	anterior superior lateral protocerebrum	anterior superior lateral protocerebrum,ASLP,FBbt:00040045,middle slpr,mslpr	0.9192326068878173828125
PMC6800437	superior lateral protocerebrum	FBbt:00045030	superior neuropils	superior neuropils,SNP,FBbt:00045030,superior protocerebrum	0.9013597965240478515625
PMC6800437	superior medial protocerebrum	FBbt:00007055	superior medial protocerebrum	superior medial protocerebrum,IDLP,FBbt:00007055,SDFP,SMP,impr,smpr	0.99999988079071044921875
PMC6800437	superior medial protocerebrum	FBbt:00111203	embryonic/larval superior medial protocerebrum	embryonic/larval superior medial protocerebrum,larval SMP,FBbt:00111203,larval superior medial protocerebrum	0.92911398410797119140625
PMC6800437	superior medial protocerebrum	FBbt:00040062	anterior superior medial protocerebrum	anterior superior medial protocerebrum,ASMP,FBbt:00040062,anterior SMP	0.91839694976806640625
PMC6800437	synaptic	FBbt:00005815	dense body	dense body,NMJ synaptic ribbon,FBbt:00005815	0.893421471118927001953125
PMC6800437	third	FBbt:00004707	metathoracic leg	metathoracic leg,T3 leg,FBbt:00004707,hindleg,third leg	0.85684287548065185546875
PMC6800437	ventral nerve cord	FBbt:00005097	ventral nerve cord	ventral nerve cord,ventral nervous system,FBbt:00005097	0.999999940395355224609375
PMC6800437	ventral nerve cord	FBbt:00004052	adult ventral nerve cord	adult ventral nerve cord,TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico abdominal center,thoracico-abdominal ganglia,thoracico abdominal ganglia,thoracico-abdominal ganglion,thoracico abdominal ganglion,thoracico-abdominal nervous system,thoracico abdominal nervous system,thoracicoabdominal ganglion	0.966881811618804931640625
PMC6800437	ventral nerve cord	FBbt:00001102	larval ventral nerve cord	larval ventral nerve cord,larval ventral ganglion,FBbt:00001102,ventral cord,vnc	0.922700822353363037109375
PMC6800437	ventral nerve cords	FBbt:00005097	ventral nerve cord	ventral nerve cord,ventral nervous system,FBbt:00005097	0.932145178318023681640625
PMC6800437	ventral nerve cords	FBbt:00004052	adult ventral nerve cord	adult ventral nerve cord,TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico abdominal center,thoracico-abdominal ganglia,thoracico abdominal ganglia,thoracico-abdominal ganglion,thoracico abdominal ganglion,thoracico-abdominal nervous system,thoracico abdominal nervous system,thoracicoabdominal ganglion	0.90126883983612060546875
PMC6800437	ventral nerve cords	FBbt:00001102	larval ventral nerve cord	larval ventral nerve cord,larval ventral ganglion,FBbt:00001102,ventral cord,vnc	0.861765801906585693359375
PMC6800437	VNC	FBbt:00001102	larval ventral nerve cord	larval ventral nerve cord,larval ventral ganglion,FBbt:00001102,ventral cord,vnc	1
PMC6800437	VNC	FBbt:00004052	adult ventral nerve cord	adult ventral nerve cord,TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico abdominal center,thoracico-abdominal ganglia,thoracico abdominal ganglia,thoracico-abdominal ganglion,thoracico abdominal ganglion,thoracico-abdominal nervous system,thoracico abdominal nervous system,thoracicoabdominal ganglion	0.950124800205230712890625
PMC6800437	XbaI	FBbt:00003746	lamina intrinsic neuron	lamina intrinsic neuron,lamina intrinsic,Am,FBbt:00003746,Lai,amacrine cell	0.9554564952850341796875
PMC6800437	XbaI	FBbt:00003993	fine arborization relay interneuron	fine arborization relay interneuron,FAI,FBbt:00003993	0.869008243083953857421875
PMC6800437	z-projection	FBbt:00007392	projection neuron	projection neuron,projection,PN,FBbt:00007392	0.855894982814788818359375
PMC6800437	∆Dsk	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	0.8908214569091796875
